basis,distance,rounds,physical_error_rate,shots,seed,noise_model,logical_error_count,logical_error_rate,logical_error_rate_laplace,survival,suppression_R,log_suppression,E_v2,grad_S_v2,sigma_v2,Df,formula_score_v2,formula_log_score_v2,log_E_over_grad_S,Df_ln_sigma,p_threshold,below_threshold,E_v1,grad_S_v1,sigma_v1,formula_score_v1,formula_log_score_v1,syndrome_density,num_detectors,num_observables,duration_seconds
z,3,3,0.01,20000,800440940,depol,1156,0.0578,0.057822108894555274,0.9422,0.17294422827496758,-1.7547861163734155,0.99,1.4142135623730951,0.8408964152537146,3.0,0.4162437255505888,-0.8764843115534329,-0.3566239261334742,-0.5198603854199587,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,538.9690629392286,6.28965817211743,0.10973958333333333,24,1,0.01749809999819263
z,3,3,0.02,20000,396517745,depol,3430,0.1715,0.17151642417879107,0.8285,0.11660690861390467,-2.148946756272922,0.98,2.8284271247461903,0.5946035575013605,3.0,0.07283893579391666,-2.6195046344173143,-1.0599234781574374,-1.5595811562598771,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,132.91231308028463,4.889689610639601,0.1935875,24,1,0.03297509999902104
z,3,3,0.04,20000,2410027898,depol,7521,0.37605,0.3760561971901405,0.62395,0.10636708103436815,-2.2408591387199093,0.96,5.656854249492381,0.4204482076268573,3.0,0.012613446228805721,-4.372991873019913,-1.7736899459201185,-2.599301927099795,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,34.60600495400129,3.54402722058885,0.312975,24,1,0.07161149999956251
z,5,5,0.0005,20000,3138156443,depol,0,0.0,2.4998750062496874e-05,1.0,20.001,2.995782272304033,0.9995,0.07071067811865475,3.760603093086394,5.0,10631.273497993037,9.271555266417382,2.648658558232336,6.6228967081850465,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,53166027.32032967,17.788930166125805,0.007557916666666667,120,1,0.029937399998743786
z,5,5,0.001,20000,1468709179,depol,1,5e-05,7.499625018749062e-05,0.99995,13.334000000000001,2.590317164195868,0.999,0.1414213562373095,2.6591479484724942,5.0,939.2106224983269,6.845039759165672,1.9550110023804896,4.890028756785182,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,6306653.726318073,15.657115781065478,0.01476125,120,1,0.02834660000007716
z,5,5,0.002,20000,4010204999,depol,23,0.00115,0.0011749412529373532,0.99885,1.7022127659574466,0.5319290317138646,0.998,0.282842712474619,1.880301546543197,5.0,82.93217664298594,4.418023124868774,1.2608623194834545,3.1571608053853195,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,768688.4660274368,13.552441050707206,0.028847083333333332,120,1,0.046665200003189966
z,5,5,0.004,20000,625106095,depol,135,0.00675,0.006774661266936653,0.99325,0.5904354243542436,-0.5268950068958322,0.996,0.565685424949238,1.3295739742362471,5.0,7.315548204519625,1.9900019741820996,0.5657091201966437,1.424292853985456,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,96814.15633727472,11.480548505725846,0.056182083333333334,120,1,0.08076470000014524
z,5,5,0.006,20000,759714727,depol,465,0.02325,0.02327383630818459,0.97675,0.2578002148227712,-1.3555703551850342,0.994,0.848528137423857,1.0855926040543844,5.0,1.7662595198639381,0.5688640448755006,0.15823396116045502,0.41063008371504556,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,29340.795902887396,10.286734178216824,0.082005,120,1,0.12085210000077495
z,5,5,0.008,20000,2562115994,depol,969,0.04845,0.04847257637118144,0.95155,0.16504177411036616,-1.801556660698838,0.992,1.131370849898476,0.9401507732715985,5.0,0.6440123937706824,-0.4400373080774341,-0.13146221066302716,-0.30857509741440686,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,12697.560496408267,9.449165167098645,0.10534541666666666,120,1,0.15121039999939967
z,5,5,0.01,20000,1632090457,depol,1700,0.085,0.08502074896255188,0.915,0.11761834754483974,-2.140310239149172,0.99,1.4142135623730951,0.8408964152537146,5.0,0.29432876096317356,-1.2230579018334053,-0.3566239261334742,-0.8664339756999312,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,6670.975906091855,8.805521440964402,0.12869,120,1,0.17350310000256286
z,5,5,0.02,20000,2909617273,depol,6031,0.30155,0.3015599220038998,0.69845,0.06632181049490177,-2.713236469147415,0.98,2.8284271247461903,0.5946035575013605,5.0,0.025752452717145,-3.6592254052572324,-1.0599234781574374,-2.5993019270997952,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,939.7044913129173,6.845565454895441,0.22340458333333332,120,1,0.3202969000012672
z,5,5,0.04,20000,3741097561,depol,9831,0.49155,0.49155042247887604,0.5084500000000001,0.08137517164217058,-2.5086850691816425,0.96,5.656854249492381,0.4204482076268573,5.0,0.0022297633406301027,-6.105859824419777,-1.7736899459201185,-4.332169878499657,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,142.8275714749937,4.96163810882439,0.34512791666666665,120,1,0.604968399999052
z,7,7,0.0005,20000,2859235106,depol,0,0.0,2.4998750062496874e-05,1.0,20.001,2.995782272304033,0.9995,0.07071067811865475,3.760603093086394,7.0,150348.9116615941,11.9207139496914,2.648658558232336,9.272055391459066,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,8569554993.784535,22.87148164216175,0.008013988095238095,336,1,0.07028100000025006
z,7,7,0.001,20000,4155150117,depol,0,0.0,2.4998750062496874e-05,1.0,40.002,3.688929452863978,0.999,0.1414213562373095,2.6591479484724942,7.0,6641.222001310054,8.801051261879746,1.9550110023804896,6.846040259499255,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,552839030.373874,20.13057743279847,0.015949404761904762,336,1,0.075276000003214
z,7,7,0.002,20000,2896309300,depol,6,0.0003,0.0003249837508124594,0.9997,6.154153846153846,1.8171272759623864,0.998,0.282842712474619,1.880301546543197,7.0,293.20952241407986,5.680887447022902,1.2608623194834545,4.420025127539447,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,36931192.05930371,17.424567065194978,0.03127797619047619,336,1,0.14307560000088415
z,7,7,0.004,20000,1402973602,depol,103,0.00515,0.005174741262936853,0.99485,0.7729855072463768,-0.25749497928150045,0.996,0.565685424949238,1.3295739742362471,7.0,12.932184358782246,2.5597191157762818,0.5657091201966437,1.9940099955796384,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,2573314.260667088,14.760705221647516,0.06038482142857143,336,1,0.24750760000097216
z,7,7,0.006,20000,61839614,depol,357,0.01785,0.017874106294685266,0.98215,0.3356811188811189,-1.0915936206019747,0.994,0.848528137423857,1.0855926040543844,7.0,2.081556806385144,0.7331160783615187,0.15823396116045502,0.5748821172010637,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,554488.355902956,13.225801086278773,0.08772425595238095,336,1,0.38620670000091195
z,7,7,0.008,20000,1354130042,depol,1044,0.0522,0.05222238888055597,0.9478,0.15319100047869796,-1.8760697670127517,0.992,1.131370849898476,0.9401507732715985,7.0,0.5692319135042884,-0.5634673470431968,-0.13146221066302716,-0.43200513638016963,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,188891.2333398761,12.148926643412544,0.11362723214285714,336,1,0.5294474999973318
z,7,7,0.01,20000,668963250,depol,2037,0.10185,0.10186990650467477,0.89815,0.0981644171779141,-2.3211114798169397,0.99,1.4142135623730951,0.8408964152537146,7.0,0.20812186277529443,-1.569631492113378,-0.3566239261334742,-1.2130075659799036,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,82568.59734577357,11.321384709811374,0.13719166666666666,336,1,0.6600270999988425
